modalities,loss,test_fmax,test_loss,val_fmax_ckpt,val_loss_ckpt,val_loss_earlystop,best_epoch_ckpt,early_stop_epoch,params,cafa_fmax,cafa_smin
prott5,BCE,0.5067496954389615,0.02390174864480893,0.5058496499740283,0.03656798018650575,0.03652097052245429,24,17,3626392,0.571,19.33
prott5,FOCAL,0.510573668701357,0.002305459398776293,0.49571507174690865,0.0036118411952911905,0.003706369979419943,16,9,3626392,0.577,19.02
prott5 + ppi,BCE,0.5184711895411553,0.02297654512648781,0.5443146071774487,0.03401758073631561,0.033778227177081684,19,12,4151704,0.595,18.635
prott5 + ppi,FOCAL,0.5155806104163858,0.0022506073645005625,0.539064659249841,0.003351700741967017,0.0034063308344533046,14,8,4151704,0.591,18.694
prott5 + struct,BCE,0.5055151514655088,0.023564317170530556,0.5051711651671477,0.03654091247554982,0.03660732601402384,24,17,4151704,0.566,19.41
prott5 + struct,FOCAL,0.5054028014027908,0.00237818685049812,0.5017534793554781,0.0036209088806627376,0.0036141419444571843,23,16,4151704,0.565,19.355
prott5 + struct + ppi,BCE,0.514883877722154,0.02263698248192668,0.5405376843563089,0.03406814933952057,0.03375211976694338,17,15,4677016,0.583,18.996
prott5 + struct + ppi,FOCAL,0.5158112786138951,0.0022171544392282764,0.5362555348736031,0.003363318272838087,0.0034449547275223515,15,8,4677016,0.584,18.912
prott5 + text,BCE,0.5044534355080532,0.02350851278131207,0.5133376028514268,0.03597984319609223,0.03587494848126715,19,12,4413848,0.573,19.474
prott5 + text,FOCAL,0.5097121493744402,0.002362016838354369,0.5090037970841726,0.0035379274120328555,0.003582142309680807,17,10,4413848,0.568,19.302
prott5 + text + ppi,BCE,0.5111414649558462,0.022816173508763315,0.5491781409567311,0.03362572688722249,0.03347985992829005,17,12,4939160,0.586,19.056
prott5 + text + ppi,FOCAL,0.5211438340786355,0.002233716046903282,0.5444332515268268,0.0033272360458574965,0.003371597122344555,14,8,4939160,0.59,18.786
prott5 + text + struct,BCE,0.5119045912090102,0.023568375619749227,0.5131493646315188,0.03585828392568863,0.03581831312992356,19,14,4939160,0.577,19.135
prott5 + text + struct,FOCAL,0.5037690644040279,0.0022942942233445743,0.5092943485802042,0.003535750373548856,0.0035616667454384946,18,13,4939160,0.577,19.253
prott5 + text + struct + ppi,BCE,0.519280277541224,0.022529662077625592,0.5477121813980573,0.03366735128290725,0.03333443906722647,17,13,5464472,0.587,18.763
prott5 + text + struct + ppi,FOCAL,0.5113866272261,0.0023181116472308833,0.5418491769587233,0.0033507236378323853,0.0033430194672705096,16,9,5464472,0.583,19.285
